timestamp,utilization_percent,memory_used_mb,power_watts
1760795356.872767,6,26.64453125,43.0
1760795357.883277,0,26.64453125,22.0
1760795358.8840857,0,26.64453125,21.0
1760795359.8843691,0,26.64453125,21.0
1760795360.8851054,0,26.64453125,21.0
1760795361.886113,0,26.64453125,21.0
1760795362.8866732,7,542.828125,27.0
1760795363.8870933,35,3031.5390625,94.0
1760795364.8878,92,3031.5390625,241.0
1760795365.888008,92,3031.5390625,242.0
1760795366.8885996,92,3031.5390625,242.0
